created_at,img_name,language,like_count,quote_count,referenced_tweets,retweet_count,text,tweet_id,text_sentiment,image_sentiment
2019-10-11T13:59:35.000Z,id_1182656998787239936_2019-10-11.jpg,en,204,6,<NA>,88,"b""Packed house at Breathe Deeply seminar @c40cities, all of whom were deeply impressed by Delhi CM @ArvindKejriwal's strategy on public participation and people's power for climate change.25+ mayors, city leaders and delegates have left me their cards with a request to meet him! https://t.co/FDM5Psr0D5""",1182656998787239936,,
2019-04-09T20:47:55.000Z,id_1115718002672934912_2019-04-09.jpg,en,335,8,<NA>,89,"When politicians say cities can\'t take action on climate change, don\'t listen.And when skeptics ask \\bUt HoW aRe yOu GuNna pAy fOr iT?,\\"" show them this graphic.The choice before us is between inaction and survival. As a Seattle city councilmember, I\'ll choose action. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe\xf0\x9f\x8f\x99\xf0\x9f\x8c\xbf https://t.co/RBaG6mYUOg""",1115718002672934912,,
2019-11-02T02:32:28.000Z,id_1190456613053689856_2019-11-02.jpg,en,1331,10,<NA>,488,"I brought my fourteen year old daughter Kate and a friend to the #YouthClimateStrike in Los Angeles, where thousands of people listened to #GretaThurnberg speak about #ClimateChange. I was thrilled to see that there were plenty of reminders to #VoteBlueNoMatterWho in 2020! https://t.co/JV9P2ehF2x",1190456613053689856,,
2019-07-11T01:15:54.000Z,id_1149125127847776256_2019-07-11.jpg,en,943,33,<NA>,113,"Welcome to the team, @s_guilbeault! Together we\xe2\x80\x99ll keep working to grow the middle class, fight climate change, and build a better, cleaner future for Quebecers \xe2\x80\x93 and all Canadians. https://t.co/FZ0CB3d6yW",1149125127847776256,,
2019-02-24T12:38:12.000Z,id_1099649696073695232_2019-02-24.jpg,en,409,8,<NA>,295,"Tell your friends, tell your family, tell everyone you can that young people are rising! We\xe2\x80\x99ve had enough denial, enough betrayal, enough silence and inaction. Join us on March 15th as we join countries around the world in the strike against climate change! (\xf0\x9f\x93\xb7: Cardiff Feb 15th) https://t.co/qFwqZmQK3D",1099649696073695232,,
2019-11-10T17:26:51.000Z,id_1193580791579709442_2019-11-10.jpg,en,309,3,<NA>,23,"A group of boomers accidentally added me to their group text late last night and wouldn\xe2\x80\x99t stop sending stupid texts. So, I\xe2\x80\x99ve been spamming them with climate change talking points. Now they\xe2\x80\x99re trying to figure out how to get rid of me. https://t.co/03qsBuaJm7",1193580791579709442,,
2019-06-28T14:37:43.000Z,id_1144615867059179521_2019-06-28.jpg,en,309,79,<NA>,335,"For the first time on record, #France sees a temperature above 45\xc2\xb0C. Villevieille measured 45.1\xc2\xb0C this afternoon at 1459, topping the previous record of 44.3\xc2\xb0C set just an hour previously, per @meteofrance https://t.co/EfK5t9eCBd #heatwave #climatechange https://t.co/1xLdoXQCVo",1144615867059179521,,
2019-01-30T11:09:58.000Z,id_1090567795480375296_2019-01-30.jpg,en,164,16,<NA>,164,"The Word Upside Down: North Pole facing heatwave with temperatures 25\xc2\xb0F (14\xc2\xb0C) above normal,While temperatures across the US upper Midwest fell an astonishing 50\xc2\xb0F (28\xc2\xb0C) below normal, with the air feeling like -50\xc2\xb0CBecause: Climate Changehttps://t.co/LRyI0cOuLP https://t.co/Q26eVXufA8",1090567795480375296,,
2019-03-17T21:38:53.000Z,id_1107395909464125440_2019-03-17.jpg,en,432,5,<NA>,91,"b""Seriously Australia. How can this be illegal ? How can this be called reckless ? Why are the fines for this higher than the fine for speeding ? Why is this equated with 'climate change denial' and 'anti vaccination' ? Why does this photo elicit panic on social media ? https://t.co/GYeG98bxKj""",1107395909464125440,,
2019-05-13T15:13:02.000Z,id_1127954912128720896_2019-05-13.jpg,en,380,52,<NA>,137,"WATCH: Bill Nye tees off on climate change skeptics: \\The planet is on f--king fire!\\"" https://t.co/7xB5l0I6ts https://t.co/CXosHztTkS""",1127954912128720896,,
2019-04-24T13:03:29.000Z,id_1121036941435252736_2019-04-24.jpg,en,280,19,<NA>,152,"b""#ClimateChange and #AirPollution are closely interlinked. By reducing air pollution we protect the climate. Quick action to reduce pollutants can decrease the chances of triggering dangerous climate tipping points. Let's #BeatAirPollution! \xf0\x9f\x91\x89 https://t.co/RzJVxp3hdl https://t.co/Z3dpngHxiH""",1121036941435252736,,
2019-03-27T14:06:11.000Z,id_1110905861394698240_2019-03-27.jpg,en,269,4,<NA>,63,I believe our nation is ready for leadership to confront the existential threat of climate change head-on. Because we are the first generation to truly feel its sting -- and the last who can do something about it. #OurClimateMoment https://t.co/lJRgegBV0t,1110905861394698240,,
2019-12-06T20:44:33.000Z,id_1203052628831297548_2019-12-06.jpg,es,243,4,<NA>,68,"Manifestaci\xc3\xb3n por el clima, Madrid.#COP25Madrid #Clima #ClimateChange #ClimateJustice #ClimateActionNow https://t.co/FTM5dQlVcr",1203052628831297548,,
2019-07-22T17:57:05.000Z,id_1153363347406041099_2019-07-22.jpg,en,3202,42,<NA>,740,Report: Average American Must Have Life Ruined By Natural Disaster Every 6 Minutes To Fear Climate Change https://t.co/TYSuApbtyL https://t.co/GDmZwSwBU7,1153363347406041099,,
2019-03-29T15:29:29.000Z,id_1111651600655962113_2019-03-29.jpg,en,883,7,<NA>,141,Day 80! #FridaysForFuture youth are striking around the world. How long will it take for society to listen! @GretaThunberg @Fridays4future @FFF_USA #ClimateStrike #climatechange #climatecrisis #ClimateActionNow https://t.co/lasi1XyVD4,1111651600655962113,,
2019-09-24T18:32:02.000Z,id_1176564968742932480_2019-09-24.jpg,en,507,1,<NA>,72,"b""> Climate Change is fakeBut scientists all say that it's real> Okay, Climate Change is real, but it's out of contextHow is it out of context?> Climate Change is real & it's good actually https://t.co/VgcPgwRJtn""",1176564968742932480,,
2019-12-21T03:26:09.000Z,id_1208227127369191424_2019-12-21.jpg,en,151,2,<NA>,28,"Due to #climatechange, the country I now call home is literally on fire. My city is forecast to be hottest city in Australia on #ChristmasDay. I saw climate change imprinted in even the most remote location, #Antarctica, because ecosystems are connected. My heart is heavy. https://t.co/62wFgvG8Ke",1208227127369191424,,
2019-11-02T06:25:33.000Z,id_1190515268356755461_2019-11-02.jpg,en,28265,3535,<NA>,4884,"You still flying on that private jet and cruising on those mega yachts lecturing the rest of us on \xe2\x80\x9cclimate change,\xe2\x80\x9d you little turd? https://t.co/aVnjhbH8wI",1190515268356755461,,
2019-05-26T17:12:36.000Z,id_1132696044456820737_2019-05-26.jpg,en,365,5,<NA>,14,Akufo-Addo attends world climate change summit.#JoyNews https://t.co/fQtHypRaL3,1132696044456820737,,
2019-05-03T20:34:26.000Z,id_1124411918335143936_2019-05-03.jpg,en,218,9,<NA>,117,BAM! Canada Climate Strike activists and students stage die-in at @JustinTrudeau\xe2\x80\x99s youth summit to protest government inaction on #climatechange.There is no planet B. #ActOnClimate #ClimateStrike #FridaysforFuture #cdnpoli #GreenNewDeal @GretaThunberg Pic via Emma Lim https://t.co/tLHa5YGhO4,1124411918335143936,,
2019-11-16T23:42:19.000Z,id_1195849611392380929_2019-11-16.jpg,en,431,8,<NA>,161,I\xe2\x80\x99m #TooFarLeft because I believe we shouldn\xe2\x80\x99t saddle the next generation with air & water pollution \xe2\x80\x94 and severe climate change. I believe healthcare and public education from preschool through college should be government funded. Assault rifles should be banned. #TheResistance https://t.co/QoY76suoTG,1195849611392380929,,
2019-07-18T00:16:04.000Z,id_1151646784067780608_2019-07-18.jpg,en,254,10,<NA>,127,Oi oi oi @DomingoZeke bakit mo sinisingit yang si @ShielaaaaUbaldo sa bisig mo? Is that a solution to our ballooning foreign debt or is it one of the ways to end climate change or at to least reduce the no. of people living in extreme poverty? Sagot! Sagot! Sagot! #DonKiss https://t.co/36d5WngYsg,1151646784067780608,,
2019-08-08T12:40:08.000Z,id_1159444180265050113_2019-08-08.jpg,en,196,7,<NA>,48,"Cory Booker unveils climate change plan modeled after New Deal to help farm and wetlands conservation, reforestation https://t.co/zCUk9NgrKJ https://t.co/zlwdkNOmRO",1159444180265050113,,
2019-12-29T22:03:39.000Z,id_1211407458687578112_2019-12-29.jpg,en,451,23,<NA>,253,"Remember how the Coalition celebrated when they scrapped the price on carbon? There they were, exchanging high fives & hugging each other when they sent us backwards by not recognizing climate change. We would have been on the road to a meaningful start......#bushfirecrisis https://t.co/d8sF8q82bw",1211407458687578112,,
2019-10-03T13:05:06.000Z,id_1179744182015074305_2019-10-03.jpg,en,161,1,<NA>,61,"b""I sent a letter with all of my Democratic colleagues on the Senate Foreign Relations Committee to @SecPompeo demanding justification for U.S. withdrawal from the Paris Climate Accord. Climate change is here & we must work with other nations if we're to mitigate its worst effects. https://t.co/BQHrU1IEQb""",1179744182015074305,,
2019-07-25T16:09:05.000Z,id_1154423331866722306_2019-07-25.jpg,fr,161,6,<NA>,38,"D\xc3\xa9r\xc3\xa8glement climatique ou g\xc3\xa9ographique.? A chacun son analyse pour se faire une id\xc3\xa9e du danger qui nous guette, tous. Mieux vaut pr\xc3\xa9venir que gu\xc3\xa9rir. #ClimateChange https://t.co/oX4DfqdAj8",1154423331866722306,,
2019-07-31T09:06:12.000Z,id_1156491239539261441_2019-07-31.jpg,en,827,53,<NA>,198,"Meeting our great EU team in Madrid @ComisionEuropea. Looking forward to seeing acting PM @sanchezcastejon & to discussing my political guidelines and topics of particular importance for Spain: Social Europe, climate change, migration, the Conference of Europe, gender balance. https://t.co/h8x6AfWtJg",1156491239539261441,,
2019-03-02T15:45:48.000Z,id_1101871231974948864_2019-03-02.jpg,en,520,18,<NA>,246,"b""The ocean economy is worth over US$2.5trillion per year!\xf0\x9f\x92\xb2But marine wildlife \xf0\x9f\x90\x99\xf0\x9f\x90\xb3 is under threat from habitat destruction, pollution and climate change.Tomorrow on #WWD2019 we're calling for a global agreement to #StopPlasticPollution:  https://t.co/OF5fqwYt9c#Connect2Earth https://t.co/hREwkpWDBt""",1101871231974948864,,
2019-07-18T17:20:38.000Z,id_1151904623176945665_2019-07-18.jpg,en,401,14,<NA>,74,"b""Day 2 of the #CanadaEUSummit kicked off with productive meetings on how we'll keep creating more middle class jobs through CETA & working together on pressing global challenges: fighting climate change, advancing gender equality, defending our shared values & international law. https://t.co/QLHO8Ydq5O""",1151904623176945665,,
2019-03-16T14:00:22.000Z,id_1106918132298539008_2019-03-16.jpg,en,185,6,<NA>,93,"Permafost peatlands...\xf0\x9f\x94\xb8Store 1/2 of the world\xe2\x80\x99s soil organic carbon\xf0\x9f\x94\xb8Are undergoing rapid change due to #ClimateChangeIt\xe2\x80\x99s critical that peatlands stay frozen & store their carbon deposits to avoid an uncontrollable \\hothouse earth\\"" \xf0\x9f\x91\x89 https://t.co/CnS4OGvNrT https://t.co/EqairQQrvo""",1106918132298539008,,
2019-07-27T15:57:00.000Z,id_1155145067704856576_2019-07-27.jpg,en,532,2,<NA>,92,Greens getting ready for a day of fighting climate change without class politics https://t.co/HRT4xEDpig,1155145067704856576,,
2019-08-14T06:33:45.000Z,id_1161526305147559936_2019-08-14.jpg,en,217,54,<NA>,124,"Too busy, or need poetry? Here\xe2\x80\x99s the #IPCC\xe2\x80\x99s Special Report on Climate Change and Land #SRCCL summarised in 29 #haiku #sciku. (Disclaimer: personal choices here, not representing the same balance as the full report. Apologies for misappropriating this ancient art form\xe2\x80\xa6) [1/29] https://t.co/ta4KVwvS05",1161526305147559936,,
2019-06-14T17:26:48.000Z,id_1139584989018898433_2019-06-14.jpg,en,349,4,<NA>,74,"\xf0\x9f\x8c\x8d This afternoon with @Svante_Thunberg at the #FridaysForFurture strike in Stockholm. \xe2\x80\x98I can\xe2\x80\x99t believe I\xe2\x80\x99m marching for facts\xe2\x80\x99(Yes, he is the father of @GretaThunberg, who had a meeting with scientists on this square)#ClimateStrike #climatechange #environment #nature https://t.co/MGFTDHfLbz",1139584989018898433,,
2019-09-18T14:48:57.000Z,id_1174334499250987009_2019-09-18.jpg,en,1034,23,<NA>,307,"I agree that we should adopt clean electricity but what about the Energy-intensive batteries used by E-cars? Each KWH of battery involves 125kg(276 pounds) of CO2 emissions. So for a 44 KWH battery, almost 6 tons of CO2 is emitted. #savemotherearth #ClimateChange #VoiceOfTheDon https://t.co/d4NZ9dmsS0",1174334499250987009,,
2019-08-30T21:25:12.000Z,id_1167548849335857152_2019-08-30.jpg,en,1181,2,<NA>,25,"b""(Introductions are a thing right?)Hi all! I'm Colin. 1st year PhD student at Ohio State. I do remote sensing things/data things to assess biodiversity changes due to habitat loss/climate change. (Also into history, poly sci, baking, museums) He/him \xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88 https://t.co/QGGcghU4xI""",1167548849335857152,,
2019-09-23T19:26:03.000Z,id_1176216174373347329_2019-09-23.jpg,en,238,23,<NA>,60,"b""Teenager Thunberg angrily tells U.N. climate summit 'you have stolen my dreams' https://t.co/O2mmxVQ7XF https://t.co/LMn88vFig8""",1176216174373347329,,
2019-12-12T20:10:57.000Z,id_1205218503935946752_2019-12-12.jpg,en,296,24,<NA>,203,"b""Craig Kelly MP of this Government - when he's not a mouthpiece for Murdoch on Sky NewsPosted this racist religious trope on FB to attack a Methodist Minister asking Australia to recognise the #ClimateEmergency How Good is racism & Climate Change denial #Auspol via @pw1959er https://t.co/5RPMfRwyIJ""",1205218503935946752,,
2019-01-24T19:22:53.000Z,id_1088517515138031617_2019-01-24.jpg,en,312,3,<NA>,54,"Apparently, saying you want to create economic equality and address climate change is a \\rote and listless\\"" answer to the question of what one would want to accomplish as president. This latest GQ piece is something else. https://t.co/2KKMICHQT6 https://t.co/U74a2aFA5M""",1088517515138031617,,
2019-09-03T18:48:11.000Z,id_1168958886876995590_2019-09-03.jpg,en,230,10,<NA>,100,"To Greta Thunberg, and all the other young leaders of the resistance to climate change. My @NZStuff @DomPost #cartoon (version 2) #ClimateStrike #ClimateCrisis #GretaThunberg https://t.co/puL1jps0I8",1168958886876995590,,
2019-09-20T22:24:13.000Z,id_1175173845721894912_2019-09-20.jpg,en,905,7,<NA>,85,My kid\xe2\x80\x99s sign. #climatechange #climatestrike https://t.co/pdmAWK4oJ7,1175173845721894912,,
2019-10-22T13:11:59.000Z,id_1186631283134423048_2019-10-22.jpg,en,292,1,<NA>,68,Had an interactive session with students at Iqra University. Spoke about the initiatives of Sindh Govt for betterment of #Environment & how we all need to work together to address issues of #ClimateChange https://t.co/YGCl0lxkIO,1186631283134423048,,
2019-02-28T18:54:34.000Z,id_1101193963141283841_2019-02-28.jpg,en,308,65,<NA>,229,This is Parliament today.And the subject being debated?-Climate Change#ClimateCrisis https://t.co/9i7eJ8rgsO,1101193963141283841,,
2019-09-27T19:53:58.000Z,id_1177672750854483970_2019-09-27.jpg,en,172,6,<NA>,87,"\\In the Caribbean we don\'t have the luxury of debating #ClimateChange. Every year 1 - 2 islands will be devastated. We need to look at how concessional finance is determined, a vulnerability index should be the way forward\\"" Jamaica\'s PM - @AndrewHolnessJM #UNGA #SamoaPathway https://t.co/BMnTuN7ilb""",1177672750854483970,,
2019-11-28T08:04:05.000Z,id_1199962149579370496_2019-11-28.jpg,it,545,28,<NA>,204,E se continuate a rompere il ca**o la prossima volta facciamo il 110%...#ClimateEmergency #ClimateChange https://t.co/1jdlTysisU,1199962149579370496,,
2019-09-11T12:26:48.000Z,id_1171762011740545025_2019-09-11.jpg,en,3533,3,<NA>,174,The global partnership Climate Transparency has published policy recommendations for key countries for more ambitious #climateaction ahead of UN #ClimateActionSummit. https://t.co/6yBzjZT6ZT #climatechange. @ClimateT_G20 https://t.co/JMGLyZwHK4,1171762011740545025,,
2019-10-04T12:56:57.000Z,id_1180104521680408576_2019-10-04.jpg,en,1224,3,<NA>,227,"#ClimateStrike Week 28Professor Levent Kurnaz, an expert on climate change, joined my strike today at @UniBogazici campus \xf0\x9f\x98\x8d\xf0\x9f\x92\xaa Thank you @leventkurnaz for your support \xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a@ocakyagmur1 @Fridays4future @FridaysTurkey #schoolstrike4climate #fridaysforfuture #unitebehindscience https://t.co/XKzhHCTjHK",1180104521680408576,,
2019-10-26T19:14:09.000Z,id_1188171977284116480_2019-10-26.jpg,en,220,20,<NA>,102,The power of a network. Students across 98 countries came up with a list of 585 solutions and action they can take at home and at school to fight climate change. \xf0\x9f\x8c\x8ehttps://t.co/K4wHUjbyfM https://t.co/AFUCn670ul,1188171977284116480,,
2019-11-13T18:08:52.000Z,id_1194678529566412801_2019-11-13.jpg,it,458,17,<NA>,156,"b""Molto spesso pensi che sia Lercio.E invece quasi sempre non lo \xc3\xa8. La Lega vota contro il contrasto al climate change e la notte l'aula del consiglio regionale si allaga di brutto.Spiace tanto per i veneti,ma vi tenete sta gente. https://t.co/MLhU56Lxcl""",1194678529566412801,,
2019-12-27T06:39:47.000Z,id_1210450184209084416_2019-12-27.jpg,en,244,14,<NA>,112,"This interactive map is perhaps one of the best visualizations yet of how climate change will transform America. Click on your city, and the map will pinpoint a modern analog city that matches what your climate may be in 2080. https://t.co/eVlLoIn2lF https://t.co/I5mPA9kmp2",1210450184209084416,,
2019-08-28T19:34:48.000Z,id_1166796292187664385_2019-08-28.jpg,en,164,16,<NA>,24,"After 2 weeks at sea, @borisherrmann, Team Malizia & @GretaThunberg have almost reached their NYC destination, @NorthCoveMarina #unitebehindthescience #FridaysForFuture #ClimateChange #BreakingNews https://t.co/ESU3jOhyoO",1166796292187664385,,
2019-07-11T08:56:48.000Z,id_1149241117214498817_2019-07-11.jpg,en,158,22,<NA>,45,Sky News has appointed @hannahtpsky as its first dedicated Climate Change Correspondent. \xf0\x9f\x8c\x8d\xf0\x9f\x93\xbaRead more here: https://t.co/iw2WJJgqO5 https://t.co/7pjOvanl2k,1149241117214498817,,
2019-08-21T12:58:44.000Z,id_1164159904363536384_2019-08-21.jpg,en,247,2,<NA>,96,"The Trump administration proposed changes to the Endangered Species Act that would make it harder to protect fragile species from logging, drilling and climate change.  https://t.co/ooHWBhqfhY #EndangeredSpeciesAct #Trump #WhiteSupremacistInChief #WhiteSupremacistTerrorism https://t.co/IItxhjUxpM",1164159904363536384,,
2019-12-18T03:39:17.000Z,id_1207143268477067265_2019-12-18.jpg,en,1805,41,<NA>,535,"Is there nobody Murdoch\xe2\x80\x99s climate denying attack dogs won\xe2\x80\x99t smear? And yet he claims there are \xe2\x80\x9cno climate change deniers\xe2\x80\x9d at News Corp. Appalling treatment of our most experienced firefighters. Morrison should come out and defend them, but he\xe2\x80\x99s too afraid of upsetting Murdoch. https://t.co/Qvu6DGmVOr",1207143268477067265,,
2019-03-07T14:52:44.000Z,id_1103669816341204993_2019-03-07.jpg,en,359,5,<NA>,93,Speaking to a French journalist about how #ClimateChange affects Uganda and the #SchoolStrike4Climate #Fridays4Future can help to increasing awareness in our communities.#KeepMamaAfricaGreen @GretaThunberg @Fridays4FutureU @GreenCampaignAf https://t.co/fdouBtw4AZ,1103669816341204993,,
2019-02-06T19:16:18.000Z,id_1093226898006650880_2019-02-06.jpg,en,226,7,<NA>,66,"b""Yesterday in the DutchParliament they discussed the climate agreement @estherouwerhand made a motion to allow young people to have a say even though we don't have a vote. I was at the podium once with @GretaThunberg and I said teach climatechange to children - spread awareness https://t.co/VRJtDj8hdP""",1093226898006650880,,
2019-05-18T11:26:49.000Z,id_1129709924651393024_2019-05-18.jpg,en,199,0,<NA>,16,Labor and the Greens: CliMaTe cHaNGe! 50% eLEctRic CArS! GEndEr iS FlUiD!Australia: https://t.co/kGiacNKhU8,1129709924651393024,,
2019-09-14T09:47:17.000Z,id_1172809033046269953_2019-09-14.jpg,en,297,37,<NA>,150,"Most Americans think climate is a \\crisis\\"" or a \\""major problem\\"" requiring \\""sacrifices\\""But majority unwilling to pay even $24 a year to fix it(really only willing to have *others* fix it, like the rich or the fossil fuel companies)https://t.co/mY0jZOiL3z https://t.co/QBDpslLRce""",1172809033046269953,,
2019-03-16T15:57:57.000Z,id_1106947721016037376_2019-03-16.jpg,en,150,1,<NA>,4,"Thank you to all the youth of today who are going on school strike and protesting against climate change. Thank you to all the individuals who are choosing sustainability and ethical food choices, who are interested in plastic free living and conscious consumerism.\xe2\xa0\x80The pla\xe2\x80\xa6 https://t.co/7UzYf3aR9y",1106947721016037376,,
2019-09-12T08:47:30.000Z,id_1172069212304621569_2019-09-12.jpg,en,404,16,<NA>,418,In case you were wondering how climate change affects human rights. https://t.co/xDYMTmAYNv,1172069212304621569,,
2019-03-07T22:36:48.000Z,id_1103786602277584897_2019-03-07.jpg,en,631,35,<NA>,164,"From gun violence, to immigration reform, to climate change, to the future of work - our young people are organizing, mobilizing & calling us to action. They have earned inclusion in our democracy. #ForThePeople #16toVote https://t.co/EUsRSufdbi",1103786602277584897,,
2019-03-10T13:10:39.000Z,id_1104731290937417728_2019-03-10.jpg,ja,369,8,<NA>,116,\xe3\x80\x90\xe3\x81\x82\xe3\x81\xa85\xe6\x97\xa5\xef\xbc\x81\xe3\x80\x91\xe7\xac\xac2\xe5\x9b\x9e\xe7\x9b\xae\xe3\x81\xae #FridaysForFuture \xe3\x81\xbe\xe3\x81\xa7\xe3\x81\x82\xe3\x81\xa85\xe6\x97\xa5\xe3\x81\xab\xe3\x81\xaa\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xef\xbc\x813/15(\xe9\x87\x91)\xe3\x81\xaf\xe3\x80\x81\xe5\x9b\xbd\xe9\x80\xa3\xe5\xa4\xa7\xe5\xad\xa6\xe5\x89\x8d\xe3\x81\xab14\xe6\x99\x82\xe3\x81\xab\xe9\x9b\x86\xe3\x81\xbe\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x97\xe3\x82\x87\xe3\x81\x86\xf0\x9f\x8c\x8d\xe4\xb8\x96\xe7\x95\x8c\xe3\x81\xa8\xe4\xb8\x80\xe7\xb7\x92\xe3\x81\xab\xe6\x97\xa5\xe6\x9c\xac\xe3\x81\xa7\xe3\x82\x82\xe5\xa3\xb0\xe3\x82\x92\xe3\x81\x82\xe3\x81\x92\xe3\x81\xbe\xe3\x81\x97\xe3\x82\x87\xe3\x81\x86\xef\xbc\x81#ClimateActionNow#climatechange #YouthforClimate https://t.co/lA1q1bO4fl,1104731290937417728,,
2019-09-21T16:08:10.000Z,id_1175441601038049281_2019-09-21.jpg,en,263,4,<NA>,58,Delightful start to my day! I met with young delegates who are at the Youth Climate Summit today. Their dedication to raising awareness on the impact of climate change is an inspiration - and now it\xe2\x80\x99s our turn to act. #UNGA #ChildRights #ForEveryChild https://t.co/f6V6zQldb4,1175441601038049281,,
2019-06-26T18:09:10.000Z,id_1143944306329378817_2019-06-26.jpg,en,154,3,<NA>,60,"Delighted to meet with my constituents who took part in the mass lobby on climate change today. As Peterborough MP, I am committed to ending the UK\xe2\x80\x99s contribution to the #climatecrisis. Also great to meet @CorrieDrew, the next Labour MP for Bournemouth East!\xe2\x80\x99 #TheTimeIsNow \xf0\x9f\x8c\x8d https://t.co/8xDuGemzrF",1143944306329378817,,
2019-03-14T17:47:03.000Z,id_1106250401236561921_2019-03-14.jpg,en,203,11,<NA>,118,The Canadian Chamber of Commerce has released a new report that complains about the costs of taking action to fight climate change. The report doesn\xe2\x80\x99t seem to mention the costs of not taking action. I can\xe2\x80\x99t imagine why. \xf0\x9f\xa4\x94 https://t.co/zn6KFFbJZH,1106250401236561921,,
2019-05-18T15:49:30.000Z,id_1129776028543520768_2019-05-18.jpg,en,153,3,<NA>,21,"Tim Cook delivers Tulane commencement address, talks climate change and his journey to Apple https://t.co/cM6VBjcoOT by @ChanceHMiller https://t.co/8KkfpvGyXt",1129776028543520768,,
2019-07-08T17:19:24.000Z,id_1148280434456850436_2019-07-08.jpg,en,186,3,<NA>,30,"Meeting with @vonderleyen Europe is facing huge challenges in the coming months such as Brexit, the next European budget and climate change. European institutions will have to work in close cooperation to address these issues #EU https://t.co/UNvA42Yukj",1148280434456850436,,
2019-08-15T16:49:53.000Z,id_1162043744323026944_2019-08-15.jpg,en,323,2,<NA>,21,Due to recent events these are baaack https://t.co/u5OFHaJN21 https://t.co/BDpfEKY3UG,1162043744323026944,,
2019-07-31T13:23:27.000Z,id_1156555977468125184_2019-07-31.jpg,en,231,1,<NA>,39,"\\I like to debate myself, asking, why is my center part always perfect? If I had a job, how much vacation time would I get? Is visiting factories and smiling as fun for workers as it is for me? Does climate change mean frizzies? Does Ruth Ginsburg have stickers on her phone?\\"" https://t.co/X0hVLkdjc8""",1156555977468125184,,
2019-08-17T19:23:08.000Z,id_1162807086662737921_2019-08-17.jpg,en,1358,24,<NA>,288,16-year-old Greta Thunberg is the driving force behind a movement that has seen more than 2M teens around the world take part in school strikes against climate change. https://t.co/By9VXoLpbP (1/5) https://t.co/vXqT1encfG,1162807086662737921,,
2019-01-29T18:40:29.000Z,id_1090318780838920192_2019-01-29.jpg,en,638,30,<NA>,336,"b""First things first \xe2\x80\x93 let's get the facts straight about #ClimateChange https://t.co/0303bwcJSH #PolarVortex2019 https://t.co/VqSHCiaxPi""",1090318780838920192,,
2019-06-26T17:08:41.000Z,id_1143929084063494144_2019-06-26.jpg,en,287,8,<NA>,46,"Did we actually just organise the biggest mass lobby for climate nature and people? I think we did. MPs that we know of... 225. Constituents... 12,000. #TheTimeIsNow #climatechange https://t.co/rDKdvm2STP",1143929084063494144,,
2019-08-01T06:49:15.000Z,id_1156819162779529216_2019-08-01.jpg,en,1149,65,<NA>,408,"In case you\'re wondering where the good people of the @theheraldsun are at on climate change, they\'re currently publishing articles saying Greta Thunberg has \\many mental disorders.In any normally functioning organisation, this would be called out by colleagues and leaders. https://t.co/SwHBRTmzr6""",1156819162779529216,,
2019-06-28T19:25:27.000Z,id_1144688277095690241_2019-06-28.jpg,en,176,6,<NA>,52,Today\xe2\x80\x99s court decision is a win for the millions of Canadians who have been telling leaders they want serious solutions to the climate crisis. We are the only party with a real and affordable plan to fight climate change! #climatechange https://t.co/moV6T7fluB,1144688277095690241,,
2019-05-28T10:04:49.000Z,id_1133313167105200129_2019-05-28.jpg,en,172,5,<NA>,61,"Energy, Science, Technology, Environment and Climate Change Minister Yeo Bee Yin inspects 9 cargo containers filled with plastics and other waste products originated from various countries at Westports, Port Klang this morning. https://t.co/u7OmyOfZSd",1133313167105200129,,
2019-05-03T17:52:43.000Z,id_1124371221120987136_2019-05-03.jpg,en,185,3,<NA>,35,Hundreds of kids were outside the Legislature today calling for real action on climate change.  Their message and voices were very powerful. It\xe2\x80\x99s inspiring to see so many young people passionate about the future of the planet. #skpoli #climatestrike https://t.co/z3buroflKT,1124371221120987136,,
2019-09-21T21:33:34.000Z,id_1175523487122894849_2019-09-21.jpg,en,1360,13,<NA>,204,"I\xe2\x80\x99m inspired by everyone who made their voices heard during yesterday\xe2\x80\x99s #ClimateStrike\xe2\x80\x94and I was grateful to meet some of them at the Blue Strawberry Coffee Shop in Cedar Rapids yesterday.Together, we can tackle climate change head-on, and I have a #PlanForThat. https://t.co/yWmeLafK6F",1175523487122894849,,
2019-04-16T13:28:57.000Z,id_1118144248732426242_2019-04-16.jpg,en,176,9,<NA>,97,"It\xe2\x80\x99s currently the peak of the \xe2\x80\x9crainy\xe2\x80\x9d season, yet the #NgorongoroCrater is unseasonably hot & dry. Lake Magadi has been baked into a salt pan, as if it\xe2\x80\x99s August.The impact of #ClimateChange here is palpable... both pastoralist communities & wildlife are struggling right now. https://t.co/Wec75A3afA",1118144248732426242,,
